Oberrothorn;de;628975.099;97423.63;3414.406;r
Rotmatt;de;628928.739;216755.145;637.551;r
Rothaule;de;628842.988;217545.161;693.526;r
Rotmoos;de;628833.836;172645.454;1289.136;r
Rotmatt;de;628762.214;216963.811;661.608;r
Rotenegg;de;628664.425;165491.759;1889.88;r
Roter Bodmen;de;628551;96548;2891.856;r
Rotiflue;de;628457.425;250166.604;642.712;r
Rotwäng;de;628445.184;99095.207;2925.447;r
Rotacher;de;628393.403;251303.453;493.499;r
Oberrotmatt;de;628370.827;217083.725;734.615;r
Rothübeli;de;628104.742;260013.366;609.896;r
Unterrothorn;de;627797.802;96670.663;3103.549;r
Rote Tätsch;de;627640.836;145336.3;3165.429;r
Rotacher;de;627566.49;250200.925;546.664;r
Roteleim;de;627506.091;226801.317;528.087;r
Rotägerte;de;627475.369;209765.508;778.415;r
Rotmöösli;de;627459.448;227993.152;492.406;r
Rotebüelwald;de;627064.01;205092.492;960.545;r
Rotschwändiwald;de;627022.4;195163.4;960.13;r
Rotbach;de;626865.825;188847.297;950.162;r
Rots Moos;de;626842.9;140926.3;1987.495;r
Rotebüel-Sunnberg;de;626788.181;204913.361;927.309;r
Under-Rotebüelwald;de;626344.951;205668.017;854.27;r
Rottannen;de;626270.008;236909.863;464.012;r
Rotberg;de;626265.729;216000.382;750.045;r
Rotbergwald;de;626203.903;216564.581;815.575;r
Rotbach;de;626119.293;189907.457;775.111;r
Roterhorn;de;626062.59;212638.954;836.76;r
Rote Härd;de;626057.94;249681.595;625.87;r
Rotbäumen;de;625433.356;262743.456;420.385;r
Sigriswiler Rothorn;de;625364.699;175558.825;2051.571;r
Rotacher;de;625252.585;262581.574;378.605;r
Roti Loiwina;de;625214.489;134731.806;1610.429;r
Rotwald;de;625202.579;215025.819;705.201;r
Rote Bärg;de;624962;135357.5;1713.083;r
Blüemlisalp Rothorn;de;624903.378;149335.029;3297.38;r
Rots Tällilicke;de;624801.536;118732.626;2936.616;r
Rote Grabu;de;624222.957;134188.098;1402.849;r
Roti Ritze;de;623876.6;118995.9;2673.41;r
Heinirot;de;623865.453;207573.97;811.199;r
Roti Ritze;de;623739.648;121134.479;2875.977;r
Rothoruwäng;de;623658.566;114997.782;2920.685;r
Roti Ritze;de;623416.6;117150.2;2707.386;r
Roti Flue;de;623335.781;259790.531;482.408;r
Rotebüel;de;623282.137;167184.525;750.616;r
Rots Härdji;de;623200.9;129877.5;831.167;r
Rotstalden;de;623076.552;211684.68;801.812;r
Inner Rothorn;de;622948.301;113943.297;3258.16;r
Rothorn;de;622716.449;114468.046;3278.115;r
Rotbühl;de;622605.454;173446.86;845.926;r
Rotmoos;de;622429.416;176807.448;1076.158;r
Rottal;de;622357.466;183003.422;943.556;r
Rote Tschugge;de;622246.2;118648.6;2391.836;r
Rotacher;de;621839.282;259237.684;333.425;r
Roterhaus;de;621514.639;219728.417;706.393;r
Rotbächli;de;620988.165;186133.146;979.629;r
Rothorngletscher;de;620754.499;100385.045;3376.056;r
Faldumrothorn;de;620678.671;134967.484;2831.841;r
Ferdenrothorn;de;620654.188;139713.199;3180.276;r
Restirothorn;de;620319.345;136810.547;2969.417;r
Rotbode;de;620139.052;236165.371;459.474;r
Roti Chummu;de;620126.7;130730;1540.645;r
Rotebaum;de;620048.15;213190.117;799.871;r
Rotematt;de;620037.552;161786.921;887.999;r
Roteberg;de;619860.6;179359.727;1200.811;r
Rotenbaum;de;619621.803;212909.647;793.536;r
Zinalrothorn;de;619459.585;101509.561;4221.376;r
Vorder - Rotebaum;de;619330.689;212617.211;802.641;r
Rotache;de;619148.229;183565.784;826.584;r
Ober Rothornjoch;de;619095.484;100967.761;3835.456;r
Rotwegacker;de;619089.948;222677.891;508.109;r
Rotbach;de;618945.576;153559.885;1575.1;r
Rotloch;de;618788.74;222571.641;544.854;r
Rotmatt;de;618690.236;202256.709;695.085;r
Rotegrund;de;618532.869;254303.753;452.188;r
Rotacker;de;618500.856;256900.704;520.086;r
Rotisegg;de;618194.399;245384.016;962.809;r
Rotebrünneli;de;618186.688;175776.927;702.066;r
Rotighorn;de;617923.886;119839.809;2958.958;r
Rotriss;de;617363.184;261678.365;488.764;r
Am roten Graben;de;617317.589;271151.469;334.56;r
Rotmatt;de;617232.557;209666.716;740.509;r
Rothus;de;617053.038;264747.064;267.23;r
Roter Tschuggen;de;616588;126373.6;1005.915;r
Rote Totz;de;616553.823;138834.256;2262.113;r
Rotturm;de;616342.94;96275.703;3336.846;r
Rotache;de;616341.228;184054.414;645.396;r
Rotfarb;de;616334.225;231470.071;418.989;r
Rotiholz;de;616244.239;197653.261;845.36;r
Rothorn;de;615781.634;121443.301;2998.13;r
Rotegg;de;615604.712;197147.298;835.374;r
Rot;de;615403.781;197072.055;810.278;r
Rothalle;de;614982.808;262596.629;351.777;r
Rotenmatt;de;614892.957;248675.302;767.636;r
Rotacher;de;614782.841;197225.634;753.946;r
Rotenrain;de;614687.323;255538.34;630.751;r
Unterrotenweg;de;614312.214;249444.596;666.83;r
Rotacker;de;614170.078;238433.784;529.938;r
Rots Gritt;de;613905.176;244834.082;825.079;r
Rothöhe;de;613422.196;209865.811;682.975;r
Bir Rotache;de;613240.314;184203.162;595.728;r
Rottännli;de;613067.161;246946.332;914.551;r
Rote Chumme;de;612808.551;140939.22;2521.193;r
Rotersbüel;de;612418.614;221286.971;477.065;r
Rote Totz;de;612386.869;140465.771;2847.686;r
Rotchrüz;de;612340.383;258829.267;300.009;r
Rotgritt;de;612204.919;235750.674;1050.969;r
Rottanne;de;612187.621;234337.497;710.512;r
Rotebüel;de;611972.6;188906.7;666.727;r
Rote Totz Lücke;de;611959.914;139966.54;2802.734;r
Rotache;de;611839.629;184484.86;562.304;r
Rotachewald;de;611505.316;184111.99;564.761;r
Roter Müsch;de;611029.786;250893.194;498.836;r
Rothorn;de;609959.791;136711.639;3103.116;r
Rotmoos;de;609881.4;175512.7;649.658;r
Rothbad;de;609783.175;163564.349;1051.024;r
Grosse Rotmatt;de;609764.89;243380.784;964.444;r
Roter Härd;de;609619.809;250460.479;534.837;r
Rottmannsboden;de;609603.101;265557.9;317.124;r
Rotlach;de;609233.015;241533.141;1083.661;r
Mittlere Rotmatt;de;609125.72;243897.859;916.009;r
Roti Flue;de;609089.348;172039.461;1299.255;r
Rotlachen;de;608848.598;240969.855;1107.165;r
Rotebach;de;608593.409;175905.804;705.595;r
Rotmättli;de;608410.366;244263.869;883.422;r
Im Rot;de;608307.758;264501.014;330.178;r
Rothärd;de;608140.427;249629.733;415.3;r
Roti Fabrik;de;607777.6;249189.496;417.066;r
Rotstock;de;607626.464;143569.576;2622.857;r
Roteflue;de;607519.5;253101.3;394.329;r
Rotebruch;de;607008.872;166192.554;1043.915;r
Rottälli;de;605919.799;138794.798;2773.526;r
Rotmettle;de;605635.187;182566.83;573.837;r
Roti Steine;de;605287.6;139218.3;2498.693;r
Rotläng;de;604082.989;259118.284;476.617;r
Rotberg;de;603400.349;257225.51;553.003;r
Rotmatt;de;603034.282;211078.733;557.585;r
Rotmatt;de;602638.319;207984.476;523.548;r
Rote Stock;de;602454.04;139209.367;2206.339;r
Rotenmatten;de;602339.892;220242.921;591.08;r
Rotacher;de;602176.671;210882.134;568.595;r
Rothore;de;601721.82;153779.81;2410.443;r
Rotebach;de;601604.823;143663.829;1155.563;r
Rothore;de;601365.224;137726.668;2501.629;r
Rotmoos;de;601192.5;176750.7;1416.939;r
Roti Flue;de;600886.573;248704.319;747.651;r
Rotacker;de;600680.753;219208.968;608.224;r
Rotematt;de;599815.24;213752.41;547.44;r
Roten Langen;de;598381.858;251188.296;642.349;r
Rotgrön;de;597527.741;174603.212;1303.896;r
Roti Flue;de;597300.9;253961.89;787.286;r
Im obere Rote;de;596894.299;183025.76;815.594;r
Rotmoos;de;596624.703;177592.406;1317.273;r
Rotflue;de;596566.793;229757.554;1162.449;r
Rotebach;de;595587.757;174073.419;1127.29;r
Rotenbach;de;595486.594;175322.881;1271.46;r
Rote Härd;de;595181.271;159174.441;1080.527;r
Rothore;de;594967.98;138710.439;2275.822;r
Rote Grabe;de;593372.393;147776.537;1413.085;r
Rotlaub;de;592573.188;216518.19;466.952;r
Rottal;de;592386.523;133935.589;2720.006;r
Roteflue;de;592202.056;164644.087;1825.358;r
Rottalegg;de;591673.353;134359.331;2334.228;r
Rotechaste;de;591329.13;165217.39;2217.003;r
Rotholz;de;589897.452;210950.938;535.037;r
Rotegrabe;de;589217.023;135460.761;2111.608;r
Rotenbach;de;588517.319;170841.283;1117.941;r
Rotenbach;de;587875.9;170420.9;1324.861;r
Rotenbach;de;587305.45;170072.419;1379.422;r
Rothuserli;de;587061.9;168516.8;1220.984;r
Oberschrotwald;de;586990.6;174823;1069.587;r
Roter Sattel;de;586369.149;159539.155;1550.301;r
Rotmoos;de;586328.2;179940;859.738;r
Roti Egg;de;586201.913;150296.365;1538.592;r
Im Roten Herd;de;586128.898;158586.871;1557.339;r
Rotacher;de;585992.738;205614.299;531.497;r
Rotloubacher;de;584100.639;213820.695;493.036;r
Rotboumacher;de;583013.194;214636.931;516.086;r
Rots Hore;de;582134.461;141048.069;2324.527;r
Rotjoggiacher;de;570461.636;208307.424;453.464;r
Rotschete;de;570022.593;208920.924;436.732;r
Rothaus;de;569064.259;206653.016;431.882;r
Rotbach;de;507750.707;127720.261;385.73;r
Schwarzwand;de;823414.4;201692.2;2414.423;s
Schwarzkopf;de;800664.343;190002.122;3231;s
Schwarz Wand;de;798838.155;189544.582;2450;s
Schwarzchopf;de;792614.372;179616.492;2606;s
Schwarzhorngletscher;de;791302.243;179466.984;2805.586;s
Schwarz Bach;de;786949.735;199562.188;2109.691;s
Schwarzsee;de;785412.771;191122.003;1504.386;s
Schwarzseealp;de;784701.11;191488.708;1863.189;s
Schwarz Flue;de;783125.9;197446.1;1454;s
Schwarzflue;de;781948.6;177217.7;2722;s
Bi den schwarzen Brünnen;de;780792.1;207773.7;2253;s
Schwarzbach;de;779440.627;195522.406;1641.576;s
Schwarz Chopf;de;775283.696;212365.481;2292;s
Schwarzwand;de;771204.8;194758.4;1740;s
Parpaner Schwarzhorn;de;764787.293;182641.496;2683;s
Schwarzwald;de;763453.6;193259.2;1594;s
Schwarz Wand;de;762471.1;217146.2;1771;s
Schwarzwald;de;762435.2;185079.4;1912;s
Schwarzwald;de;762139.8;209410.8;1458;s
Schwarzguot;de;760207.7;195208.5;570;s
Schwarzwald;de;759429.3;225430.3;1050;s
Schwarza Wald;de;758653.9;215680.2;1068;s
Schwarzwald;de;758061.9;188959.9;1264;s
Schwarzloch;de;757097.721;240617.984;1136;s
Schwarzenegg;de;756704.248;256877.907;892.39;s
Schwarzbächli;de;756322.629;244409.383;738;s
Schwarzseehorn;de;755433.609;142229.31;2863;s
Schwarzegrabe;de;754952.505;233273.869;437;s
Schwarz Chnore;de;754205.104;237181.418;1420;s
Schwarzwald;de;753857.348;206939.574;1473;s
Schwarzchopf;de;753027.806;195602.065;1790;s
Schwarzenbüelhütte;de;753023.973;206868.831;1585;s
Schwarzenegg;de;752848.443;241600.126;0;s
Schwarzegg;de;752067.163;193145.081;1938.021;s
Schwarzhus;de;751342.551;261072.777;462;s
Schwarzagger;de;751218.434;212665.309;489;s
Schwarzchopf;de;751213.3;200374.3;2059.804;s
Schwarzwaldalp;de;749975.8;158226.2;1704;s
Schwarzwaldchopf;de;749786.426;158790.223;1652;s
Schwarzwald;de;749588.6;190436;972;s
Schwarzplatten;de;749498.356;233144.012;1536;s
Schwarzseehörner;de;749374.866;205302.027;0;s
Schwarzer Bären;de;749193.053;254224.126;855.65;s
Schwarzplangggrout;de;748862.685;205031.217;2540.411;s
Schwarzrüfi;de;748688.3;218861.4;1679;s
Schwarzchopf;de;748410.659;205805.655;2460;s
Schwarzenberg;de;748291.607;226885.419;1235.374;s
Schwarzwind;de;748211.929;205128.219;2198;s
Schwarz Nolla;de;747549.862;171618.071;1418.502;s
Schwarzhüsli;de;747515.551;252897.03;847;s
Inner Schwarzhorn;de;747337.169;152453.595;2984;s
Äussere Schwarzhörner;de;747302.337;154161.042;2589.223;s
Mittler Schwarzhorn;de;746991.825;153230.891;2838;s
Schwarzerler;de;746409.561;223297.308;1548;s
Schwarzplatte;de;746275.904;232893.358;1912;s
Schwarzenberg;de;746120.929;212974.029;1181.334;s
Schwarzchnorre;de;745953.87;230871.589;1478;s
Schwarz;de;745870.873;243583.543;898.751;s
Schwarzäbärgegg;de;745327.186;208805.739;1558;s
Schwarzchopf;de;745125.365;209712.836;1916;s
Schwarzer Knorren;de;745122.095;235568.372;2024;s
Schwarzflue;de;744995.9;174042.3;1626;s
Schwarzwald;de;744759.154;220873.315;1071;s
Schwarz;de;744369.672;243461.475;891.361;s
Schwarzriet;de;743997.313;219090.337;431;s
Schwarzhütte;de;743723.924;236731.865;1384.844;s
Niederschwarz;de;743655.634;242540.523;921;s
Schwarzenberg;de;742881.969;242182.095;962.008;s
Schwarzhorn;de;742739.511;164655.326;3032;s
Schwarzenagger;de;742176.709;271128.288;458;s
Schwarzegg;de;741241.038;235273.937;1297.154;s
Schwarzchopf;de;741197.137;232542.795;1950;s
Schwarzchopf;de;741066.255;199610.628;2275;s
Schwarzchopf;de;739859.589;231490.023;1796;s
Schwarzwald;de;739577.1;155495.8;1585;s
Schwarzland;de;739366.184;269098.685;443;s
Schwarzsee;de;737436.499;216066.468;1618.994;s
Schwarzenberg;de;737212.937;240215.408;1137.243;s
Schwarzbändli;de;736699.131;202322.58;2287;s
Schwarzstock;de;736011.581;252050.813;671;s
Schwarzchropferhalde;de;735939.137;264938.47;536;s
Schwarzgüllen;de;735004.616;214780.2;1897;s
Schwarzplatte;de;734978.224;224115.726;1623;s
Schwarzstock;de;734397.909;201701.37;1739;s
Schwarzenbach;de;734228.968;253537.696;633.649;s
Schwarzchopf;de;733735.913;211598.701;2051;s
Schwarzton;de;733549.739;212507.136;1489;s
Schwarzenegg;de;733467.224;225049.894;1545.806;s
Schwarzagger;de;733443.271;268528.899;458;s
Schwarz Turra;de;732693.03;154860.815;2519;s
Schwarzboden;de;732395.761;218322.451;975;s
Schwarzsee;de;732103.037;159751.952;2551.598;s
Schwarzhalde;de;731665.774;270222.186;479;s
Schwarzschwendi;de;731398.491;228070.639;984.713;s
Schwarzchopf;de;730616.991;203157.715;1239;s
Schwarzflue;de;730478.9;159961.2;2256;s
Schwarzseeli;de;730377.905;213413.94;1672;s
Schwarztschingel;de;730040.416;199373.165;1703;s
Schwarzagger;de;729388.024;271440.829;589;s
Schwarzstöckli;de;728840.837;211278.744;2385;s
Schwarzagger;de;728827.121;263619.255;598;s
Schwarzchopf;de;728643.63;213566.606;1975;s
Schwarzhorn;de;728580.294;153424.39;3025;s
Schwarzweier;de;728575.223;270368.034;510;s
Schwarzchopf;de;728545.301;212181.645;2156;s
I de schwarze Chöpf;de;728257.667;227886.582;1720.488;s
Schwarzweiertobel;de;728183.289;270158.086;488;s
Schwarzhorn;de;727773.86;163164.155;2944;s
Schwarz Chöpf;de;727599.9;200240.1;2096.068;s
Schwarzberg;de;727059.831;222906.538;795;s
Schwarz Chöpf;de;727006.948;199677.955;1969.461;s
Schwarz Tschingel;de;726915.506;198296.495;2426;s
Schwarzbergli;de;726220.921;222987.117;656;s
Schwarzmoos;de;725513.247;278178.785;544;s
Im schwarzen Tschingel;de;725309.236;211051.685;708;s
Schwarzenbach;de;724692.875;205944.335;548;s
Schwarzauszugsgraben;de;724212.255;219915.39;426;s
Schwarzhorn;de;724172.085;153810.555;3117;s
Schwarzauszugsgraben;de;724136.126;220255.946;426;s
Schwarzenbergli;de;723516.301;231656.771;835.27;s
Schwarzenbach SG;de;723241.4;256000.712;554.729;s
Schwarzsee;de;722500.411;174427.932;2329.982;s
Schwarzenbacher Brücke;de;722483.598;256389.523;524;s
Schwarzgrabe;de;722406.54;278651.434;608;s
Schwarzhorn;de;721195.854;170813.981;2890;s
Schwarzärgete;de;720801.816;278767.997;671;s
Schwarzwand;de;720202.894;215907.061;1162;s
Schwarze Steine;de;720114.199;205965.845;1751;s
Schwarzholz;de;719593.326;234102.844;699.354;s
Schwarzenberg;de;719541.882;241895.978;927.464;s
Im Schwarzen;de;719215.723;193854.071;1480;s
Schwarzebach;de;718753.704;264403.836;507;s
Schwarzebach;de;717170.755;270391.789;526;s
Schwarzloch;de;716991.741;195478.773;1312;s
Schwarzemos;de;716121.036;268217.753;658;s
Schwarze Köpfe;de;715814.067;203317.491;2111;s
Schwarzwald;de;715715.084;261426.189;487;s
Schwarzeberg;de;715628.28;239029.699;1293;s
Schwarze Köpfe;de;715454.055;206823.169;1922;s
Schwarzemos;de;715438.831;268005.221;621;s
Schwarzhans;de;715342.875;264599.459;484;s
Schwarzband;de;714687.551;191143.101;2243;s
Schwarzlache;de;714605.42;278576.715;567;s
Schwarzenegg;de;714323.031;217989.874;1324.741;s
Schwarzjoggel;de;714274.196;260099.419;572;s
Schwarzstoffel;de;714224.285;262892.315;488;s
Schwarzerei;de;713374.79;266634.781;525;s
Schwarzenboden;de;712951.745;241174.591;1063;s
Schwarz Nossen;de;711435.745;203946.409;2150;s
Schwarzärgetebüel;de;711071.066;262273.095;534;s
Schwarzi;de;710857.511;246391.519;751;s
Schwarzweid;de;708807.02;242196.013;838.803;s
Schwarzwald;de;708035.2;213946.675;1002;s
Schwarzwaald;de;707851.468;280323.624;442;s
Oberschwarzenbach;de;706927;199722.6;1056.878;s
Schwarzenbach;de;706473.7;199477.8;970.854;s
Schwarz;de;706270.228;235470.946;467;s
Schwarz;de;705639.807;235625.763;489.192;s
Schwarzenbach;de;704985.924;248419.138;644.271;s
Schwarz Stock;de;704795.286;210728.508;1546;s
Schwarzrain;de;704355.239;263271.517;533;s
Schwarzenbach;de;703996.671;247478.574;625.61;s
Schwarzacher;de;703369.509;257132.846;629;s
Schwarztalplänggli;de;703358.994;177951.705;2473;s
Schwarzmeerli;de;703239.574;271282.085;377;s
Schwarzstöckli;de;703235.545;177643.238;2808;s
Hinter Schwarztal;de;702826.737;178955.68;2693.783;s
Schwarztallücke;de;702702.479;179969.85;2711;s
Schwarz Stock;de;702182.012;195120.89;2527;s
Schwarzstöckli;de;701635.544;179129.5;2573;s
Schwarztal;de;701331.042;183188.344;2018.067;s
Schwarz Berg;de;700046.837;184364.608;2587;s
Schwarz Stöckli;de;699122;183501;2610;s
Schwarz Stöckli;de;698758;186015;2566;s
Schwarzholz;de;698697.496;273372.87;467;s
Schwarzacker;de;698528.769;276527.679;463;s
Schwarz Stock;de;698089.766;201548.939;1663;s
Schwarz Horn;de;697650.5;184129.9;2800;s
Schwarzbächli;de;696738.602;235561.146;595;s
Schwarzenstock;de;696441.581;209530.471;1495;s
Schwarz Egg;de;696414;190910;1419.031;s
Schwarz Wand;de;696040.8;188391.1;1716;s
Schwarzhus;de;695187.105;263404.649;487;s
Schwarzberg;de;694926.137;162760.149;2764;s
Schwarzacker;de;694888.804;270411.979;441;s
Schwarz Stock;de;693855.39;199699.488;1350;s
Schwarz Grat;de;693838.4;187955.3;1787.774;s
Schwarzenbach;de;693739.275;257545.125;578;s
Schwarzbächli;de;693730.141;282910.594;393;s
Schwarzwald;de;692030.451;176296.161;1165;s
Schwarztal;de;692020.125;184500.044;960.648;s
Schwarz Berg;de;691629.723;174203.321;2314;s
Schwarzmatten;de;691536.095;259157.73;581;s
Schwarzwald;de;691408.41;204211.866;1083;s
Schwarzwasser;de;691343.62;161406.835;2623;s
Schwarzen Gass;de;691172.489;253256.676;472;s
Schwarzbrünneli;de;690643.927;282377.09;456;s
Schwarzhalden;de;690422.634;269036.188;458;s
Schwarztal;de;690403.606;186919.48;1094.994;s
Schwarzenbach;de;690097.372;213340.774;752.877;s
Schwarzwasserfirn;de;689981.384;161238.661;2754.994;s
Schwarztal;de;689692.49;191061.876;838.295;s
Im Schwarzenbach;de;689492.229;160934.497;2741;s
Schwarz Berg;de;689334.931;177096.021;1870;s
Schwarzadlergüetli;de;689207.781;284954.837;470;s
Schwarzmoos;de;688967.329;242622.626;597;s
Schwarzwis;de;688041.787;267470.556;508.433;s
Schwarzrain;de;687945.929;249320.5;456;s
Schwarzacher;de;687828.355;256740.639;462;s
Schwarzlochhorn;de;687599.705;159057.295;2745;s
Schwarzegg;de;686953.991;162227.399;1762;s
Schwarzstock;de;684912.183;172996.59;2635;s
Schwarzen Stöcklenen;de;684581.44;186430.297;2427;s
Schwarzenbach;de;684486.706;224574.065;676.744;s
Schwarzacker;de;684380.756;268555.573;474;s
Schwarzenbach;de;684353.29;219270.161;942;s
Schwarzstöckli;de;684215.6;182986;2637;s
Schwarzegg;de;683193.6;161661.779;1705;s
Schwarzwald;de;682851.726;195753.625;980;s
Schwarzbach;de;682735.625;175608.254;1835.068;s
Schwarzstöckli;de;682595.22;165726.523;2534;s
Schwarzweid;de;682056.457;238232.845;581;s
Schwarz Gruebe;de;681488.172;166957.13;1696;s
Schwarzbach;de;681398.605;274909.576;493.449;s
Schwarzacker;de;681346.099;273878.516;414;s
Schwarzenbach;de;680712.956;234250.148;588.411;s
Schwarzenacker;de;680411.039;290917.484;512;s
Zum Schwarza Brunna;de;680350.788;129523.208;1525.504;s
Schwarzweidli;de;680068.214;234461.883;576;s
Schwarzbach;de;679308.074;274290.687;460.405;s
Schwarzmoos;de;679073.169;231480.315;488;s
Schwarzächer;de;678771.124;258000.27;454;s
Schwarz Platten;de;678164.7;192694.8;1979;s
Schwarzrüti;de;677838.745;268187.29;402;s
Schwarzwis;de;676951.657;247480.579;597;s
Schwarzenerd;de;676636.961;256731.176;488;s
Schwarzwisen;de;676416.655;264931.275;503;s
Schwarze Berg;de;674834.411;179641.756;2242;s
Schwarzwisen;de;674713.329;264583.585;458;s
Schwarzwaldbänder;de;673974.863;191515.742;1564;s
Schwarzacher;de;673966.174;265379.949;435;s
Schwarzwald;de;673498.1;190918;1629;s
Schwarzaach;de;673045.906;280861.439;524;s
Schwarzenbrunnengraben;de;672411.29;176751.463;1475.733;s
Schwarzmatt;de;672065.499;249870.471;423;s
Schwarzenbrunnen;de;671620.96;176523.841;1239;s
Schwarzrüti;de;671255.106;245707.133;554;s
Schwarzenbach;de;670558.79;257046.665;448;s
Schwarzegg;de;669542.8;186376.6;1844.629;s
Schwarzen;de;667913.477;174973.769;1184;s
Schwarzächer;de;667215.011;247308.723;358;s
Schwarzbrunnenegg;de;667156.886;164595.651;1738;s
Schwarze Nollen;de;667002.769;157015.459;2355;s
Schwarzenberg;de;666926.793;178287.172;1625;s
Schwarzengraben;de;666566.305;174297.855;1058;s
Schwarzbrunnenbrigg;de;666306.383;164477.144;1212;s
Schwarznollen;de;666180.894;171132.834;2410;s
Undrem schwarzen Berg;de;666040.622;177609.036;1309;s
Schwarzeflöe;de;665889.939;170666.196;2187;s
Schwarzegge;de;665450.846;143046.173;2509.548;s
Schwarz Flöe;de;664257.596;163126.015;2088;s
Schwarzgrabe;de;663922.622;262673.776;533;s
Uf der schwarzen Flöe;de;663719.226;163479.926;2370;s
Schwarzholz;de;663447.225;221769.261;544;s
Schwarzmeer;de;662670.834;205626.726;1192;s
Schwarzmatt;de;662306.656;220954.323;580;s
Schwarzgrabe;de;662270.269;252075.186;347;s
Schwarzmatt;de;661898.821;242579.363;478;s
Schwarzenberg;de;661530.8;196792.1;664;s
Schwarzenberg;de;660917.932;196558.936;739.91;s
Schwarzhorn;de;660478.16;131758.075;3108;s
Schwarzhalde;de;659744.599;244669.951;540;s
Schwarzwald;de;659113.683;228601.836;776;s
Schwarzlache;de;658675.038;220520.054;566;s
Schwarzenbach LU;de;658489.34;231529.588;661.667;s
Schwarzlache;de;658470.901;220396.216;559;s
Schwarzegg;de;658194.8;183200.137;1730.213;s
Schwarzacher;de;657354.474;192752.15;878;s
Schwarze Tossen;de;656794.825;166617.045;2418;s
Schwarzenberg LU;de;655926.17;207523.257;825.556;s
Schwarzenflüö;de;654908.098;169449.585;1637;s
Schwarzacher;de;654260.251;255291.906;347;s
Schwarzmatt;de;653969.71;260073.273;492;s
Schwarzholz;de;653888.255;219316.36;603.143;s
Schwarzeberg;de;653563.671;232707.898;765;s
Schwarzwaldalp;de;653206.269;169645.853;1452.744;s
Schwarzeney;de;653016.959;176939.841;578.859;s
Äusserer Schwarzenberg;de;653005.989;233729.58;623.802;s
Schwarzenberg;de;652920.504;234304.386;606.154;s
Schwarzwald;de;652409.1;169168.3;1609;s
Schwarzhalte;de;651816.151;119296.619;2337.203;s
Schwarzi Balma;de;651645.401;118804.716;2112;s
Schwarzacher;de;650967.052;260606.023;466;s
Schwarzbedu;de;650939.633;118680.084;1988;s
Schwarzegg;de;650843.718;159899.993;2920.759;s
Schwarzmatte;de;650293.096;215916.314;606;s
Schwarzrai;de;650091.851;267540.869;477;s
Schwarzmatte;de;649501.81;212193.355;593;s
Schwarzflue;de;649022.8;181239.8;1704;s
Schwarze Tschugge;de;648966.934;119183.385;2670;s
Schwarzenberg;de;648897.392;172203.505;2614.023;s
Schwarzhoren;de;648725.421;170739.172;2928;s
Schwarzenbergchrüz;de;648622.016;200531.396;1168.075;s
Schwarzebergsite;de;648542.657;200018.461;1140;s
Üssre Schwarzwald;de;648015.8;112762.1;1645;s
Schwarzebrunnen;de;647934.019;261173.701;405;s
Schwarzacker;de;647762.607;259237.69;441.167;s
Schwarzebach;de;647556.887;214914.908;606.276;s
Schwarzebach;de;647495.528;213849.53;618.631;s
Innre Schwarzwald;de;647321.661;112313.88;1926;s
Schwarzländi;de;646969.745;260142.419;462;s
Im Schwarzberg;de;646344.076;167421.109;1995.627;s
Schwarzenboden;de;646315.8;170306.4;2014;s
Schwarzmatt;de;646276.422;198780.131;1285;s
Bim schwarzen Schiirli;de;645750.936;164178.258;1119;s
Schwarzseewli;de;645462.503;170149.698;2090.049;s
Schwarzenberg;de;645311.97;174801.691;1297;s
Schwarzrüti;de;645279.85;255278.055;710;s
Mittelschwarzenegg;de;644935.21;183690.764;1510.59;s
Schwarzbach;de;644839.104;189823.473;1048.286;s
Hinterschwarzenegg;de;644780.707;183411.914;1544.734;s
Schwarzeflue;de;644671.939;179532.95;960;s
Schwarzenegghütte;de;644498.559;184212.681;1517.699;s
Schwarzhuserebni;de;644285.5;237928;599;s
Schwarzeneggchnubel;de;644268.749;183793.031;1679;s
Schwarzes Flesch;de;643495.3;133499.8;1717;s
Schwarzwald;de;643054.1;126622.1;1735;s
Schwarze Lütschine;de;642979.998;164675.987;911.251;s
Schwarzmies;de;642147.69;108349.207;3185;s
Schwarztschuggi;de;641302.6;121784.7;2283;s
Undrem Schwarzen Bärg;de;640766.3;158983.1;2065;s
Ober Schwarzeberg;de;640739.419;193796.671;1687;s
Schwarzwaldsite;de;640699.651;219917.3;659;s
Schwarzi Flue;de;640287.4;161181.6;2022;s
Schwarzmatten;de;640238.139;248483.191;456;s
Schwarzwald;de;640034.539;219585.21;671.049;s
Schwarzbach;de;639876.1;117949.5;2542;s
Schwarzwald;de;639648.1;123337.5;1785;s
Schwarzbergalp;de;639601.933;98907.461;2378.731;s
Schwarztschuggi;de;639456.1;118863.7;2596;s
Schwarzbergtalbach;de;639075.742;98563.164;2452.574;s
Schwarzbergchopf;de;639022.731;99246.235;2868;s
Schwarzegrabe;de;638951.388;124228.669;2005.883;s
Schwarzes Band;de;638889;161276.317;2211;s
Schwarzligen;de;638741.992;256469.203;609;s
Schwarzhubel;de;638309.005;212318.89;788.226;s
In Schwarzen Flienen;de;638160.4;161938.3;1756;s
Ober Schwarzhubel;de;638039.198;212187.705;790;s
Schwarzberggletscher;de;637930.215;95273.702;3097.618;s
Schwarzbach;de;637816.745;249291.021;489;s
Schwarzmönch;de;637251.785;155825.391;2649;s
Schwarzberggrat;de;637135.513;96782.427;3441.926;s
